"","brand","processor_brand","price","ratings","reviews"
"412","ASUS","Intel",1353.69230769231,0,0
"413","ASUS","Intel",1300,3,0
"414","DELL","Intel",1141.38461538462,21,3
"415","Lenovo","Intel",999.846153846154,4,0
"416","Lenovo","Intel",2390.93846153846,0,0
"417","Lenovo","Intel",1929.13846153846,0,0
"418","acer","Intel",769.076923076923,0,0
"419","acer","Intel",722.923076923077,253,28
"420","DELL","Intel",753.692307692308,470,46
"421","acer","Intel",923.061538461538,118,28
"422","ASUS","Intel",722.923076923077,1444,179
"423","MSI","Intel",815.230769230769,1114,137
"424","Lenovo","Intel",892.292307692308,0,0
"425","Lenovo","Intel",807.538461538462,78,17
"426","Lenovo","Intel",876.769230769231,21,5
"427","acer","Intel",953.692307692308,73,21
"428","DELL","Intel",893.692307692308,0,0
"429","ASUS","Intel",876.769230769231,0,0
"430","acer","Intel",947.646153846154,0,0
"431","ASUS","Intel",1261.38461538462,0,0
"432","ASUS","Intel",942.292307692308,0,0
"433","DELL","Intel",907.538461538462,0,0
"434","ASUS","Intel",1292.15384615385,0,0
"435","MSI","Intel",4479.84615384615,7,3
"436","MSI","Intel",2246,715,106
"437","MSI","Intel",2769.07692307692,24,5
"438","HP","Intel",999.846153846154,23,4
"439","HP","Intel",719.846153846154,3062,325
"440","HP","Intel",686.138461538462,122,12
"441","acer","Intel",1122.52307692308,18,6
"442","HP","Intel",750.615384615385,11,1
"443","acer","Intel",869.092307692308,30,6
"444","ASUS","Intel",784.461538461538,1188,127
"445","ASUS","Intel",861.384615384615,23,0
"446","acer","Intel",892.153846153846,32,1
"447","ASUS","Intel",815.230769230769,0,0
"448","DELL","Intel",892.153846153846,47,0
"449","acer","Intel",876.769230769231,27,2
"450","acer","Intel",853.692307692308,8,3
"451","DELL","Intel",961.384615384615,157,20
"452","ASUS","Intel",999.846153846154,10,1
"453","Lenovo","Intel",922.923076923077,52,4
"454","ASUS","Intel",926,33,4
"455","ASUS","Intel",838.307692307692,343,47
"456","Lenovo","Intel",938.307692307692,131,17
"457","DELL","Intel",858.307692307692,41,4
"458","ASUS","Intel",999.846153846154,328,51
"459","ASUS","Intel",907.538461538462,6,1
"460","DELL","Intel",846,353,28
"461","HP","Intel",1107.53846153846,127,20
"462","DELL","Intel",1075.38461538462,0,0
"463","Lenovo","Intel",1015.23076923077,241,19
"464","ASUS","Intel",769.076923076923,22,2
"465","DELL","Intel",907.538461538462,8,1
"466","Lenovo","Intel",1147.53846153846,898,128
"467","ASUS","Intel",907.538461538462,1,1
"468","ASUS","Intel",999.846153846154,0,0
"469","DELL","Intel",1022.92307692308,6,1
"470","DELL","Intel",1198.46153846154,179,34
"471","DELL","Intel",1038.30769230769,41,5
"472","DELL","Intel",953.692307692308,0,0
"473","DELL","Intel",907.538461538462,114,9
"474","Lenovo","Intel",1153.83076923077,268,25
"475","ASUS","Intel",1060,6,1
"476","DELL","Intel",1103,153,16
"477","acer","Intel",961.384615384615,8,0
"478","DELL","Intel",958.723076923077,377,53
"479","MSI","Intel",3189.07692307692,0,0
"480","DELL","Intel",1353.69230769231,120,21
"481","ASUS","Intel",892.153846153846,76,9
"482","ASUS","Intel",953.692307692308,11,2
"483","MSI","Intel",1230.61538461538,484,56
"484","Lenovo","Intel",1061.38461538462,44,2
"485","Lenovo","Intel",1322.92307692308,77,10
"486","Lenovo","Intel",1538.30769230769,11,3
"487","ASUS","Intel",1199.84615384615,21,5
"488","Lenovo","Intel",1230.61538461538,5,2
"489","HP","Intel",1433.69230769231,4,0
"490","ASUS","Intel",1461.38461538462,0,0
"491","Lenovo","Intel",1307.53846153846,13,2
"492","MSI","Intel",892.153846153846,15,0
"493","HP","Intel",1584.46153846154,11,2
"494","DELL","Intel",1538.30769230769,0,0
"495","ASUS","Intel",1461.38461538462,118,15
"496","HP","Intel",1600,0,0
"497","MSI","Intel",1184.46153846154,0,0
"498","HP","Intel",1387.53846153846,6,1
"499","Lenovo","Intel",1361.35384615385,0,0
"500","MSI","Intel",1692.15384615385,138,30
"501","MSI","Intel",1338.30769230769,0,0
"502","MSI","Intel",1384.46153846154,0,0
"503","HP","Intel",3688.6,0,0
"504","ASUS","Intel",1215.23076923077,35,4
"505","DELL","Intel",1875.23076923077,3,0
"506","ASUS","Intel",1322.92307692308,18,0
"507","MSI","Intel",1461.38461538462,0,0
"508","HP","Intel",1415.38461538462,8,1
"509","HP","Intel",2507.53846153846,3,1
"510","DELL","Intel",2081.53846153846,5,2
"511","MSI","Intel",999.846153846154,33,5
"512","Lenovo","Intel",2685.03076923077,0,0
"513","Lenovo","Intel",2496.90769230769,0,0
"514","DELL","Intel",1679.84615384615,0,0
"515","HP","Intel",1538.44615384615,0,0
"516","MSI","Intel",1615.23076923077,85,9
"517","ASUS","Intel",1692.15384615385,0,0
"518","ASUS","Intel",1538.30769230769,30,7
"519","Lenovo","Intel",3766.16923076923,0,0
"520","ASUS","Intel",1461.38461538462,0,0
"521","Lenovo","Intel",1323.07692307692,0,0
"522","Lenovo","Intel",2498.44615384615,0,0
"523","HP","Intel",1839.98461538462,0,0
"524","Lenovo","Intel",3257.73846153846,0,0
"525","Lenovo","Intel",1707.67692307692,0,0
"526","DELL","Intel",1538.30769230769,0,0
"527","ASUS","Intel",1261.38461538462,40,4
"528","MSI","Intel",1030.61538461538,1639,230
"529","MSI","Intel",1307.53846153846,498,64
"530","ASUS","Intel",1615.23076923077,0,0
"531","ASUS","Intel",2076.76923076923,0,0
"532","ASUS","Intel",1522.92307692308,445,56
"533","HP","Intel",2226,17,4
"534","ASUS","Intel",1538.30769230769,0,0
"535","MSI","Intel",1846,20,3
"536","ASUS","Intel",2999.84615384615,0,0
"537","ASUS","Intel",1922.92307692308,17,1
"538","DELL","Intel",1883.23076923077,0,0
"539","HP","Intel",2769.07692307692,13,5
"540","MSI","Intel",2384.46153846154,3,2
"541","Lenovo","Intel",1892.15384615385,4,2
"542","ASUS","Intel",3461.38461538462,9,0
"543","MSI","Intel",4307.53846153846,0,0
"544","HP","Intel",1876.76923076923,0,0
"545","HP","Intel",1799.84615384615,0,0
"546","Lenovo","Intel",2324.58461538462,7,0
"547","MSI","Intel",1999.84615384615,14,3
"548","HP","Intel",2307.67692307692,0,0
"549","MSI","Intel",2153.69230769231,4,2
"550","acer","Intel",1999.84615384615,54,7
"551","HP","Intel",2646,0,0
"552","DELL","Intel",1445.46153846154,4,0
"553","ASUS","Intel",3615.23076923077,0,0
"554","HP","Intel",1976.92307692308,3,1
"555","Lenovo","Intel",1584.46153846154,16,2
"556","ASUS","Intel",1846,8,1
"557","ASUS","Intel",1861.23076923077,0,0
"558","ASUS","Intel",2419.21538461538,7,0
"559","Lenovo","Intel",3536.92307692308,0,0
"560","ASUS","Intel",2023.07692307692,0,0
"561","ASUS","Intel",2384.46153846154,3,0
"562","ASUS","Intel",2553.69230769231,0,0
"563","Lenovo","Intel",1846,2,1
"564","ASUS","Intel",2584.46153846154,0,0
"565","HP","Intel",2538.46153846154,0,0
"566","Lenovo","Intel",1322.92307692308,7,2
"567","HP","Intel",1461.38461538462,0,0
"568","HP","Intel",2107.53846153846,0,0
"569","Lenovo","Intel",3615.23076923077,0,0
"570","acer","Intel",2461.38461538462,4,0
"571","ASUS","Intel",3599.84615384615,0,0
"572","ASUS","Intel",1446,0,0
"573","HP","Intel",1799.09230769231,0,0
"574","MSI","Intel",984.461538461538,794,83
"575","ASUS","Intel",1030.61538461538,25,4
"576","ASUS","Intel",1269.23076923077,0,0
"577","acer","Intel",1846,2038,313
"578","MSI","Intel",2461.38461538462,0,0
"579","ASUS","Intel",1521.72307692308,0,0
"580","acer","Intel",1430.61538461538,214,37
"581","acer","Intel",1846,342,54
"582","acer","Intel",2615.23076923077,0,0
"583","acer","Intel",2153.69230769231,0,0
"584","MSI","Intel",2969.07692307692,0,0
"585","ASUS","Intel",4615.23076923077,0,0
"586","ASUS","Intel",4153.69230769231,8,1
"587","ASUS","Intel",2153.69230769231,0,0
"588","Lenovo","Intel",4092.27692307692,0,0
"589","ASUS","Intel",6799.84615384615,1,1
"590","MSI","Intel",1338.30769230769,218,27
"591","acer","AMD",461.384615384615,0,0
"592","acer","AMD",492.153846153846,762,104
"593","MSI","Intel",1692.15384615385,78,16
"594","MSI","Intel",1686,5,2
"595","ASUS","Intel",2253.69230769231,2,1
"596","HP","Intel",949.923076923077,23,4
"597","ASUS","Intel",3226,4,0
"598","ASUS","Intel",2695.23076923077,6,1
"599","DELL","Intel",1161.53846153846,28,1
"600","DELL","Intel",1476.76923076923,20,5
"601","MSI","Intel",1184.46153846154,298,49
"602","MSI","Intel",861.384615384615,2582,272
"603","APPLE","M1",1322.92307692308,6725,629
"604","APPLE","M1",1738.30769230769,640,70
"605","APPLE","M1",1615.23076923077,45,4
"606","APPLE","M1",1738.30769230769,640,70
"607","APPLE","M1",2046,640,70
"608","APPLE","M1",1615.23076923077,45,4
"609","APPLE","M1",1322.92307692308,6725,629
"610","APPLE","M1",2307.53846153846,640,70
"611","APPLE","M1",1938.30769230769,399,45
"612","APPLE","M1",1599.84615384615,809,91
"613","APPLE","M1",1569.07692307692,809,91
"614","APPLE","M1",1615.23076923077,6725,629
"615","APPLE","M1",2030.61538461538,399,45
"616","APPLE","M1",1984.46153846154,45,4
"617","APPLE","M1",2846,42,8
"618","APPLE","M1",3476.76923076923,42,8
"619","APPLE","M1",1922.92307692308,45,4
"620","APPLE","M1",1615.23076923077,6725,629
"621","APPLE","M1",2307.53846153846,640,70
"622","APPLE","M1",2615.23076923077,640,70
"623","APPLE","M1",3476.76923076923,42,8
"624","APPLE","M1",3753.69230769231,42,8
"625","APPLE","M1",4769.07692307692,3,1
"626","APPLE","M1",3476.76923076923,42,8
"627","DELL","Intel",2769.07692307692,17,2
"628","acer","Intel",1794.46153846154,0,0
"629","acer","Intel",1999.98461538462,3227,693
"630","ASUS","Intel",707.538461538462,0,0
"631","ASUS","Intel",893.846153846154,0,0
"632","ASUS","Intel",969.076923076923,0,0
"633","HP","Intel",507.538461538462,77,9
"634","ASUS","Intel",522.923076923077,6,0
"635","acer","Intel",476.769230769231,465,89
"636","DELL","Intel",553.846153846154,102,16
"637","ASUS","Intel",507.538461538462,7,1
"638","DELL","Intel",553.692307692308,0,0
"639","ASUS","Intel",430.615384615385,0,0
"640","ASUS","Intel",399.846153846154,4741,658
"641","ASUS","Intel",399.846153846154,2736,350
"642","ASUS","Intel",473.538461538462,0,0
"643","ASUS","Intel",461.384615384615,36,3
"644","ASUS","Intel",492.153846153846,5,0
"645","Lenovo","Intel",1198.30769230769,208,57
"646","HP","AMD",584.461538461538,2214,241
"647","ASUS","AMD",553.692307692308,2886,375
"648","DELL","AMD",607.538461538462,34,4
"649","DELL","AMD",569.076923076923,137,15
"650","DELL","AMD",615.230769230769,7,0
"651","ASUS","AMD",518.307692307692,170,26
"652","DELL","AMD",624.461538461538,0,0
"653","ASUS","AMD",584.461538461538,39,3
"654","ASUS","AMD",530.769230769231,2886,375
"655","acer","AMD",569.076923076923,11,2
"656","HP","AMD",669.076923076923,163,33
"657","HP","AMD",638.307692307692,153,21
"658","acer","AMD",538.307692307692,0,0
"659","HP","AMD",684.461538461538,267,42
"660","DELL","AMD",624.461538461538,0,0
"661","DELL","AMD",647.538461538462,3,0
"662","DELL","AMD",553.692307692308,59,12
"663","HP","AMD",607.538461538462,7291,895
"664","DELL","AMD",575.230769230769,38,5
"665","DELL","AMD",809.723076923077,0,0
"666","DELL","AMD",615.230769230769,409,39
"667","DELL","AMD",676.769230769231,0,0
"668","HP","AMD",506.415384615385,353,58
"669","Lenovo","AMD",538.307692307692,38,6
"670","DELL","AMD",615.230769230769,18,4
"671","HP","AMD",646.138461538462,3524,432
"672","HP","MediaTek",353.692307692308,4623,553
"673","HP","MediaTek",346,4623,553
"674","HP","MediaTek",353.692307692308,4623,553
"675","DELL","AMD",646,939,107
"676","DELL","AMD",684.461538461538,14,1
"677","DELL","AMD",646,649,84
"678","DELL","AMD",684.461538461538,8,2
"679","MSI","AMD",769.076923076923,0,0
"680","DELL","AMD",682.923076923077,276,24
"681","HP","AMD",892.153846153846,4740,532
"682","Lenovo","AMD",876.769230769231,162,15
"683","Lenovo","AMD",753.692307692308,219,27
"684","HP","AMD",768.769230769231,193,28
"685","MSI","AMD",738.307692307692,562,89
"686","HP","AMD",753.692307692308,45,5
"687","acer","AMD",830.615384615385,7,0
"688","Lenovo","AMD",815.230769230769,39,5
"689","acer","AMD",676.769230769231,0,0
"690","Lenovo","AMD",915.230769230769,92,10
"691","MSI","AMD",999.846153846154,469,80
"692","DELL","AMD",730.615384615385,2,1
"693","HP","AMD",922.923076923077,1978,188
"694","Lenovo","AMD",1076.76923076923,9,0
"695","HP","AMD",907.538461538462,1049,134
"696","DELL","AMD",915.230769230769,74,18
"697","HP","AMD",1038.46153846154,196,19
"698","HP","AMD",753.692307692308,17,1
"699","ASUS","AMD",960.769230769231,172,36
"700","ASUS","AMD",907.538461538462,324,34
"701","ASUS","AMD",307.538461538462,2887,476
"702","HP","AMD",892.292307692308,86,15
"703","ASUS","AMD",876.769230769231,4,1
"704","HP","AMD",1122.92307692308,16,4
"705","HP","AMD",1015.23076923077,104,18
"706","HP","AMD",1508,0,0
"707","HP","AMD",984.461538461538,90,13
"708","ASUS","AMD",767.538461538462,6,1
"709","DELL","AMD",769.076923076923,47,7
"710","DELL","AMD",915.230769230769,0,0
"711","HP","AMD",1138.44615384615,206,27
"712","DELL","AMD",938.307692307692,183,42
"713","DELL","AMD",1172.15384615385,358,64
"714","Lenovo","AMD",1150.73846153846,0,0
"715","ASUS","AMD",907.538461538462,88,13
"716","HP","AMD",1047.69230769231,0,0
"717","Lenovo","AMD",1199.84615384615,0,0
"718","HP","AMD",847.538461538462,364,52
"719","ASUS","AMD",1415.23076923077,0,0
"720","HP","AMD",1295.50769230769,0,0
"721","acer","AMD",692.153846153846,313,39
"722","HP","AMD",822.923076923077,826,118
"723","Lenovo","AMD",1176.89230769231,0,0
"724","DELL","AMD",1521.84615384615,0,0
"725","MSI","AMD",846,1410,203
"726","acer","AMD",769.076923076923,47,6
"727","HP","AMD",805.846153846154,0,0
"728","acer","AMD",769.076923076923,6,1
"729","HP","AMD",807.692307692308,741,67
"730","ASUS","AMD",769.076923076923,14,2
"731","acer","AMD",1169.21538461538,0,0
"732","ASUS","AMD",1246,0,0
"733","Lenovo","AMD",921.538461538462,3,0
"734","HP","AMD",839.846153846154,349,69
"735","DELL","AMD",1161.53846153846,0,0
"736","HP","AMD",798.307692307692,519,48
"737","ASUS","AMD",1200,3,0
"738","HP","AMD",923.061538461538,19,1
"739","HP","AMD",999.846153846154,8,1
"740","DELL","AMD",890.769230769231,3,1
"741","Lenovo","AMD",1261.2,0,0
"742","HP","AMD",922.923076923077,1480,151
"743","DELL","AMD",761.384615384615,31,3
"744","ASUS","AMD",846,18,3
"745","Lenovo","AMD",1053.84615384615,271,24
"746","ASUS","AMD",846,49,6
"747","ASUS","AMD",846,474,65
"748","Lenovo","AMD",984.461538461538,861,116
"749","HP","AMD",1230.76923076923,34,6
"750","DELL","AMD",799.846153846154,0,0
"751","ASUS","AMD",969.076923076923,165,34
"752","HP","AMD",815.230769230769,698,74
"753","ASUS","AMD",1155.38461538462,0,0
"754","ASUS","AMD",1184.46153846154,22,3
"755","ASUS","AMD",1230.61538461538,0,0
"756","ASUS","AMD",1107.53846153846,144,16
"757","ASUS","AMD",1107.53846153846,1810,235
"758","Lenovo","AMD",1538.30769230769,26,1
"759","ASUS","AMD",1230.61538461538,0,0
"760","DELL","AMD",1446,0,0
"761","ASUS","AMD",1276.76923076923,1067,145
"762","ASUS","AMD",1646,0,0
"763","ASUS","AMD",1430.61538461538,25,4
"764","Lenovo","Intel",1253.69230769231,0,0
"765","ASUS","AMD",876.769230769231,0,0
"766","MSI","AMD",999.846153846154,0,0
"767","Lenovo","AMD",938.307692307692,530,69
"768","Lenovo","AMD",1307.50769230769,0,0
"769","HP","AMD",1399.84615384615,273,40
"770","ASUS","AMD",984.461538461538,77,7
"771","Lenovo","AMD",984.461538461538,105,10
"772","HP","AMD",892.292307692308,44,5
"773","ASUS","AMD",1113.84615384615,0,0
"774","Lenovo","AMD",1215.23076923077,6,0
"775","acer","AMD",922.923076923077,0,0
"776","ASUS","AMD",1722.92307692308,0,0
"777","HP","AMD",1676.92307692308,0,0
"778","DELL","AMD",1384.46153846154,191,27
"779","Lenovo","AMD",1215.2,0,0
"780","Lenovo","AMD",1125.2,4,1
"781","Lenovo","AMD",1646,0,0
"782","ASUS","AMD",1230.61538461538,0,0
"783","DELL","AMD",1378,0,0
"784","HP","AMD",1053.84615384615,134,22
"785","Lenovo","AMD",1129.23076923077,0,0
"786","HP","AMD",1230.61538461538,23,6
"787","HP","AMD",1307.53846153846,4,2
"788","MSI","AMD",1538.30769230769,108,24
"789","ASUS","AMD",1122.92307692308,198,24
"790","HP","AMD",1430.61538461538,0,0
"791","HP","AMD",1295.23076923077,0,0
"792","ASUS","AMD",1738.30769230769,0,0
"793","ASUS","AMD",1769.07692307692,0,0
"794","acer","AMD",1538.30769230769,0,0
"795","ASUS","AMD",1476.76923076923,57,3
"796","HP","AMD",2461.38461538462,17,2
"797","ASUS","AMD",1184.46153846154,0,0
"798","Lenovo","AMD",2015.23076923077,0,0
"799","ASUS","AMD",1538.30769230769,0,0
"800","ASUS","AMD",1738.30769230769,0,0
"801","Lenovo","AMD",1199.81538461538,0,0
"802","ASUS","AMD",1169.23076923077,1,1
"803","ASUS","AMD",1538.30769230769,77,15
"804","ASUS","AMD",1707.69230769231,0,0
"805","ASUS","AMD",1307.23076923077,2,1
"806","HP","AMD",1169.07692307692,1084,123
"807","acer","AMD",1384.46153846154,272,36
"808","acer","AMD",1261.38461538462,141,24
"809","Lenovo","AMD",1238.30769230769,0,0
"810","ASUS","AMD",2092.15384615385,0,0
"811","ASUS","AMD",2384.46153846154,194,42
"812","ASUS","AMD",3076.76923076923,9,2
"813","ASUS","AMD",1769.07692307692,28,4
"814","ASUS","AMD",1999.84615384615,204,35
"815","ASUS","AMD",1769.07692307692,32,6
"816","MSI","AMD",2261.38461538462,0,0
"817","ASUS","AMD",1615.23076923077,14,2
"818","ASUS","AMD",1769.07692307692,14,1
"819","ASUS","AMD",1922.92307692308,3,0
"820","ASUS","AMD",2076.76923076923,0,0
"821","HP","AMD",2184.46153846154,0,0
"822","ASUS","AMD",1999.84615384615,0,0
"823","ASUS","AMD",2199.84615384615,4,1
"824","ASUS","AMD",1876.76923076923,0,0
"825","ASUS","AMD",1922.92307692308,44,12
"826","ASUS","AMD",2184.46153846154,61,13
"827","ASUS","AMD",2507.53846153846,0,0
"828","ASUS","AMD",2007.69230769231,0,0
"829","ASUS","AMD",1799.84615384615,0,0
"830","ASUS","AMD",2138.30769230769,0,0
"831","ASUS","AMD",3615.23076923077,0,0
"832","ASUS","AMD",2092.15384615385,0,0
"833","ASUS","AMD",2230.61538461538,0,0
"834","ASUS","AMD",2307.53846153846,0,0
"835","ASUS","AMD",2199.84615384615,0,0
"836","Lenovo","AMD",884.461538461538,18,4
